order_id,asin,sku,posted_date,transaction_type,amount_type,is_fee,amount,currency,tax_amount,tax_currency,tax_present
026-4088668-0607520,,6V-EEC1-2S9Z,2025-12-10T20:33:56Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-4088668-0607520,,6V-EEC1-2S9Z,2025-12-10T20:33:56Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
026-4088668-0607520,,6V-EEC1-2S9Z,2025-12-10T20:33:56Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-4088668-0607520,,6V-EEC1-2S9Z,2025-12-10T20:33:56Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-4088668-0607520,,6V-EEC1-2S9Z,2025-12-10T20:33:56Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_Tax,False,-1.0,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_Principal,False,-4.98,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_Commission,True,0.94,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_RefundCommission,True,-0.19,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-4530939-7067545,,WX-L5UA-UB1Q,2025-12-11T03:32:43Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_Tax,False,-8.08,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_Principal,False,-40.39,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_Commission,True,8.73,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_RefundCommission,True,-1.74,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-7322200-4408317,,3X-EXDD-TD2K,2025-12-11T05:38:58Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_Tax,False,-6.54,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_ReturnShipping,False,,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_Principal,False,-28.45,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_Commission,True,7.56,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_RefundCommission,True,-1.51,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_DigitalServicesFee,True,0.14,GBP,,,False
205-1149871-8245100,,PY-XV78-3OG5,2025-12-11T17:12:04Z,Refund,Refund_MarketplaceFacilitatorVAT-Principal,False,6.54,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_Tax,False,-8.33,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_Principal,False,-41.66,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_Commission,True,9.0,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_RefundCommission,True,-1.8,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-5048982-4125162,,3X-EXDD-TD2K,2025-12-12T11:39:11Z,Refund,Refund_DigitalServicesFee,True,0.18,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_Tax,False,-7.5,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_Principal,False,-37.49,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_Commission,True,8.1,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_RefundCommission,True,-1.62,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-7995244-0212302,,IB-U5FA-BO2Y,2025-12-12T17:56:55Z,Refund,Refund_DigitalServicesFee,True,0.17,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_Tax,False,-2.35,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_Principal,False,-11.76,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_Commission,True,2.54,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_RefundCommission,True,-0.5,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-2213881-5580338,,Z3-ORV9-K8XD,2025-12-12T22:54:41Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_Tax,False,-1.0,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_Principal,False,-4.98,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_Commission,True,0.93,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_RefundCommission,True,-0.19,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-7408453-1269944,,WX-L5UA-UB1Q,2025-12-13T15:30:45Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_Tax,False,-2.52,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_Principal,False,-12.57,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_Commission,True,1.44,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_RefundCommission,True,-0.29,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-0628946-3154734,,VF-3T0K-DR5O,2025-12-13T22:28:14Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_Tax,False,-1.17,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_Principal,False,-5.84,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_Commission,True,0.67,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_RefundCommission,True,-0.13,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-1158954-1668303,,XH-0LAE-FQO5,2025-12-14T20:26:43Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_Commission,True,1.05,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-7054644-9725117,,6V-EEC1-2S9Z,2025-12-15T20:14:27Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_Tax,False,-2.63,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_ShippingTax,False,-0.42,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_ShippingCharge,False,-2.07,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_Principal,False,-13.12,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_Commission,True,2.46,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_RefundCommission,True,-0.49,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_ShippingChargeback,True,2.49,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-1129646-8979558,,SU-JM8R-2U82,2025-12-16T17:41:31Z,Refund,Refund_DigitalServicesFee,True,0.09,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_Tax,False,-0.5,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_Principal,False,-2.5,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_Commission,True,0.3,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_RefundCommission,True,-0.06,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-0387202-4072306,,DC-K5WH-R7F5,2025-12-17T04:17:50Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_Tax,False,-2.84,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_ShippingTax,False,-0.75,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_ShippingCharge,False,-3.24,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_Principal,False,-12.35,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_Commission,True,2.73,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_FixedClosingFee,True,,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_GiftwrapChargeback,True,,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_RefundCommission,True,-0.55,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_ShippingChargeback,True,3.32,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_VariableClosingFee,True,,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_MarketplaceFacilitatorVAT-Principal,False,2.84,EUR,,,False
403-0324237-7264339,,Z3-ORV9-K8XD,2025-12-17T10:10:19Z,Refund,Refund_MarketplaceFacilitatorVAT-Shipping,False,0.75,EUR,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_Tax,False,-8.33,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_ShippingTax,False,-0.08,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_ShippingCharge,False,-0.42,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_Principal,False,-41.66,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_Commission,True,9.0,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_RefundCommission,True,-1.8,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-9939626-9381935,,3X-EXDD-TD2K,2025-12-18T07:05:07Z,Refund,Refund_DigitalServicesFee,True,0.18,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_Tax,False,-1.47,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_Principal,False,-7.37,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_Commission,True,1.6,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_RefundCommission,True,-0.32,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-8466432-0273903,,CX-SMCH-4DYA,2025-12-18T21:52:05Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_Commission,True,1.06,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-0504563-6267559,,6V-EEC1-2S9Z,2025-12-18T23:26:03Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_Tax,False,-1.58,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_Principal,False,-7.91,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_Commission,True,0.91,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_RefundCommission,True,-0.18,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-3603466-8141915,,NN-TSZ1-X2RD,2025-12-19T02:09:15Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_Tax,False,-0.5,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_Principal,False,-2.47,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_Commission,True,0.3,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_RefundCommission,True,-0.06,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-0654848-3185963,,DC-K5WH-R7F5,2025-12-22T20:25:41Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_Tax,False,-1.91,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_Principal,False,-9.56,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_Commission,True,2.07,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_RefundCommission,True,-0.41,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-7649170-7694747,,XY-UM2X-TPS3,2025-12-22T20:44:20Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_Tax,False,-1.83,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_Principal,False,-9.16,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_Commission,True,1.71,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_RefundCommission,True,-0.35,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-2637183-3760334,,A2-T2AC-TW3L,2025-12-22T21:47:39Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_Tax,False,-2.67,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_Principal,False,-13.37,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_Commission,True,2.5,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_RefundCommission,True,-0.5,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-1146635-9486764,,JL-VTP2-JF3Q,2025-12-23T23:21:26Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
026-4236256-8633135,,AX-NKNU-29C1,2025-12-24T16:16:34Z,Refund,Refund_Tax,False,-1.32,GBP,,,False
026-4236256-8633135,,AX-NKNU-29C1,2025-12-24T16:16:34Z,Refund,Refund_Principal,False,-6.6,GBP,,,False
026-4236256-8633135,,AX-NKNU-29C1,2025-12-24T16:16:34Z,Refund,Refund_Commission,True,0.77,GBP,,,False
026-4236256-8633135,,AX-NKNU-29C1,2025-12-24T16:16:34Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
